file_path,annotation_file,label
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_sa2.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_sa2.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si454.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si454.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si473.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si473.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si502.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si502.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si523.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si523.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si528.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si528.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si575.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si575.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si606.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si606.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si629.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si629.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_si640.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_si640.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_sx16.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_sx16.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F01_sx42.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F01_sx42.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_sa1.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_sa1.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si654.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si654.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si675.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si675.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si698.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si698.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si737.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si737.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si772.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si772.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si790.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si790.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si791.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si791.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si817.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si817.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_si822.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_si822.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_sx48.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_sx48.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F02_sx86.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F02_sx86.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si1018.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si1018.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si864.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si864.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si872.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si872.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si892.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si892.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si903.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si903.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si908.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si908.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si924.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si924.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si954.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si954.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si963.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si963.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_si985.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_si985.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx125.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_sx125.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F03_sx95.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F03_sx95.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1046.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1046.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1057.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1057.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1058.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1058.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1097.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1097.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1117.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1117.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1126.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1126.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1169.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1169.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1193.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1193.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1197.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1197.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_si1206.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_si1206.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx147.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_sx147.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F04_sx180.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F04_sx180.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1222.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1222.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1241.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1241.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1256.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1256.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1277.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1277.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1300.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1300.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1317.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1317.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1332.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1332.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1359.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1359.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1392.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1392.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_si1397.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_si1397.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx187.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_sx187.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F05_sx205.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F05_sx205.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1430.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1430.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1431.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1431.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1444.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1444.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1458.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1458.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1482.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1482.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1485.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1485.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1504.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1504.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1524.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1524.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1555.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1555.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_si1586.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_si1586.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_sx266.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_sx266.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F06_sx271.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F06_sx271.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1587.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1587.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1593.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1593.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1618.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1618.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1654.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1654.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1666.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1666.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1684.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1684.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1712.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1712.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1713.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1713.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1729.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1729.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_si1764.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_si1764.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_sx280.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_sx280.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F07_sx304.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F07_sx304.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F08_si1788.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F08_si1788.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F08_si1791.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F08_si1791.TextGrid,Female
